fecha,ano,trimestre,mes_aprox,barrio,comuna,grupo_comuna,ambientes,estado,precio_prom_usd
2018-08-01,2018,3,8,Caballito,6,Emergentes,3 ambientes,A estrer,3378
2018-08-01,2018,3,8,Caballito,6,Emergentes,3 ambientes,A estrer,3299
2018-08-01,2018,3,8,Flores,7,Otras,2 ambientes,Usado,2366
2018-08-01,2018,3,8,Parque Chacabuco,7,Otras,2 ambientes,Usado,2580
2018-08-01,2018,3,8,Flores,7,Otras,3 ambientes,Usado,2215
2018-08-01,2018,3,8,Parque Chacabuco,7,Otras,3 ambientes,Usado,2440
2018-08-01,2018,3,8,Flores,7,Otras,3 ambientes,A estrer,2943
2018-08-01,2018,3,8,Flores,7,Otras,3 ambientes,A estrer,2723
2018-08-01,2018,3,8,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2805
2018-08-01,2018,3,8,Villa Lugano,8,Periféricas,3 ambientes,Usado,1260
2018-08-01,2018,3,8,Liniers,9,Periféricas,2 ambientes,Usado,2097
2018-08-01,2018,3,8,Liniers,9,Periféricas,3 ambientes,Usado,2043
2018-08-01,2018,3,8,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1857
2018-08-01,2018,3,8,Liniers,9,Periféricas,3 ambientes,A estrer,2798
2018-08-01,2018,3,8,Liniers,9,Periféricas,3 ambientes,A estrer,2681
2018-08-01,2018,3,8,Floresta,10,Otras,2 ambientes,Usado,2184
2018-08-01,2018,3,8,Monte Castro,10,Otras,2 ambientes,Usado,2607
2018-08-01,2018,3,8,Velez Sarsfield,10,Otras,2 ambientes,Usado,2197
2018-08-01,2018,3,8,Villa Luro,10,Otras,2 ambientes,Usado,2347
2018-08-01,2018,3,8,Floresta,10,Otras,3 ambientes,Usado,2016
2018-08-01,2018,3,8,Monte Castro,10,Otras,3 ambientes,Usado,2371
2018-08-01,2018,3,8,Velez Sarsfield,10,Otras,3 ambientes,Usado,2038
2018-08-01,2018,3,8,Villa Luro,10,Otras,3 ambientes,Usado,2235
2018-08-01,2018,3,8,Monte Castro,10,Otras,3 ambientes,A estrer,2784
2018-08-01,2018,3,8,Velez Sarsfield,10,Otras,3 ambientes,A estrer,2570
2018-08-01,2018,3,8,Villa Luro,10,Otras,3 ambientes,A estrer,2537
2018-08-01,2018,3,8,Villa Del Parque,11,Otras,2 ambientes,Usado,2658
2018-08-01,2018,3,8,Villa Devoto,11,Otras,2 ambientes,Usado,2816
2018-08-01,2018,3,8,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2391
2018-08-01,2018,3,8,Villa Santa Rita,11,Otras,2 ambientes,Usado,2330
2018-08-01,2018,3,8,Villa Del Parque,11,Otras,3 ambientes,Usado,2600
2018-08-01,2018,3,8,Villa Devoto,11,Otras,3 ambientes,Usado,2791
2018-08-01,2018,3,8,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,2424
2018-08-01,2018,3,8,Villa Santa Rita,11,Otras,3 ambientes,Usado,2468
2018-08-01,2018,3,8,Villa Devoto,11,Otras,3 ambientes,A estrer,2960
2018-08-01,2018,3,8,Villa Gral. Mitre,11,Otras,3 ambientes,A estrer,2674
2018-08-01,2018,3,8,Villa Urquiza,12,Otras,2 ambientes,Usado,3179
2018-08-01,2018,3,8,Saavedra,12,Otras,3 ambientes,Usado,2859
2018-08-01,2018,3,8,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2515
2018-08-01,2018,3,8,Villa Urquiza,12,Otras,3 ambientes,Usado,3327
2018-08-01,2018,3,8,Saavedra,12,Otras,3 ambientes,A estrer,2919
2018-08-01,2018,3,8,Villa Urquiza,12,Otras,3 ambientes,A estrer,3455
2018-08-01,2018,3,8,Villa Urquiza,12,Otras,3 ambientes,A estrer,3329
2018-08-01,2018,3,8,Belgrano,13,Premium,2 ambientes,Usado,3479
2018-08-01,2018,3,8,Colegiales,13,Premium,2 ambientes,Usado,3405
2018-08-01,2018,3,8,Nuñez,13,Premium,2 ambientes,Usado,3608
2018-08-01,2018,3,8,Belgrano,13,Premium,3 ambientes,Usado,3407
2018-08-01,2018,3,8,Colegiales,13,Premium,3 ambientes,Usado,3326
2018-08-01,2018,3,8,Nuñez,13,Premium,3 ambientes,Usado,3481
2018-08-01,2018,3,8,Belgrano,13,Premium,3 ambientes,A estrer,4421
2018-08-01,2018,3,8,Colegiales,13,Premium,3 ambientes,A estrer,3843
2018-08-01,2018,3,8,Nuñez,13,Premium,3 ambientes,A estrer,3878
2018-08-01,2018,3,8,Belgrano,13,Premium,3 ambientes,A estrer,3799
2018-08-01,2018,3,8,Colegiales,13,Premium,3 ambientes,A estrer,3651
2018-08-01,2018,3,8,Nuñez,13,Premium,3 ambientes,A estrer,3961
2018-08-01,2018,3,8,Palermo,14,Premium,2 ambientes,Usado,3760
2018-08-01,2018,3,8,Palermo,14,Premium,3 ambientes,Usado,3477
2018-08-01,2018,3,8,Palermo,14,Premium,3 ambientes,A estrer,4294
2018-08-01,2018,3,8,Palermo,14,Premium,3 ambientes,A estrer,4022
2018-08-01,2018,3,8,Chacarita,15,Emergentes,2 ambientes,Usado,2773
2018-08-01,2018,3,8,Villa Crespo,15,Emergentes,2 ambientes,Usado,2870
2018-08-01,2018,3,8,Chacarita,15,Emergentes,3 ambientes,Usado,2954
2018-08-01,2018,3,8,Villa Crespo,15,Emergentes,3 ambientes,Usado,2632
2018-08-01,2018,3,8,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3332
2018-08-01,2018,3,8,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3222
2018-11-01,2018,4,11,Constitucion,1,Otras,2 ambientes,Usado,1965
2018-11-01,2018,4,11,Monserrat,1,Otras,2 ambientes,Usado,2312
2018-11-01,2018,4,11,Puerto Madero,1,Otras,2 ambientes,Usado,6422
2018-11-01,2018,4,11,Retiro,1,Otras,2 ambientes,Usado,3076
2018-11-01,2018,4,11,San Nicolas,1,Otras,2 ambientes,Usado,2464
2018-11-01,2018,4,11,San Telmo,1,Otras,2 ambientes,Usado,2448
2018-11-01,2018,4,11,Constitucion,1,Otras,3 ambientes,Usado,1761
2018-11-01,2018,4,11,Monserrat,1,Otras,3 ambientes,Usado,2200
2018-11-01,2018,4,11,Puerto Madero,1,Otras,3 ambientes,Usado,5973
2018-11-01,2018,4,11,Retiro,1,Otras,3 ambientes,Usado,3261
2018-11-01,2018,4,11,San Nicolas,1,Otras,3 ambientes,Usado,2220
2018-11-01,2018,4,11,San Telmo,1,Otras,3 ambientes,Usado,2300
2018-11-01,2018,4,11,Monserrat,1,Otras,3 ambientes,A estrer,2710
2018-11-01,2018,4,11,Recoleta,2,Premium,2 ambientes,Usado,3460
2018-11-01,2018,4,11,Recoleta,2,Premium,3 ambientes,Usado,3305
2018-11-01,2018,4,11,Recoleta,2,Premium,3 ambientes,A estrer,4505
2018-11-01,2018,4,11,Recoleta,2,Premium,3 ambientes,A estrer,4279
2018-11-01,2018,4,11,Balvanera,3,Otras,2 ambientes,Usado,2289
2018-11-01,2018,4,11,San Cristobal,3,Otras,2 ambientes,Usado,2291
2018-11-01,2018,4,11,Balvanera,3,Otras,3 ambientes,Usado,2128
2018-11-01,2018,4,11,San Cristobal,3,Otras,3 ambientes,Usado,2197
2018-11-01,2018,4,11,Balvanera,3,Otras,3 ambientes,A estrer,2819
2018-11-01,2018,4,11,San Cristobal,3,Otras,3 ambientes,A estrer,2501
2018-11-01,2018,4,11,Barracas,4,Otras,2 ambientes,Usado,2501
2018-11-01,2018,4,11,Boca,4,Otras,2 ambientes,Usado,1723
2018-11-01,2018,4,11,Parque Patricios,4,Otras,2 ambientes,Usado,2145
2018-11-01,2018,4,11,Barracas,4,Otras,3 ambientes,Usado,2329
2018-11-01,2018,4,11,Boca,4,Otras,3 ambientes,Usado,1878
2018-11-01,2018,4,11,Almagro,5,Otras,2 ambientes,Usado,2730
2018-11-01,2018,4,11,Boedo,5,Otras,2 ambientes,Usado,2361
2018-11-01,2018,4,11,Almagro,5,Otras,3 ambientes,Usado,2511
2018-11-01,2018,4,11,Boedo,5,Otras,3 ambientes,Usado,2232
2018-11-01,2018,4,11,Almagro,5,Otras,3 ambientes,A estrer,3098
2018-11-01,2018,4,11,Almagro,5,Otras,3 ambientes,A estrer,3261
2018-11-01,2018,4,11,Boedo,5,Otras,3 ambientes,A estrer,2789
2018-11-01,2018,4,11,Caballito,6,Emergentes,2 ambientes,Usado,2895
2018-11-01,2018,4,11,Caballito,6,Emergentes,3 ambientes,Usado,2780
2018-11-01,2018,4,11,Caballito,6,Emergentes,3 ambientes,A estrer,3402
2018-11-01,2018,4,11,Caballito,6,Emergentes,3 ambientes,A estrer,3296
2018-11-01,2018,4,11,Flores,7,Otras,2 ambientes,Usado,2434
2018-11-01,2018,4,11,Parque Chacabuco,7,Otras,2 ambientes,Usado,2502
2018-11-01,2018,4,11,Flores,7,Otras,3 ambientes,Usado,2192
2018-11-01,2018,4,11,Parque Chacabuco,7,Otras,3 ambientes,Usado,2414
2018-11-01,2018,4,11,Flores,7,Otras,3 ambientes,A estrer,2842
2018-11-01,2018,4,11,Flores,7,Otras,3 ambientes,A estrer,2778
2018-11-01,2018,4,11,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2772
2018-11-01,2018,4,11,Liniers,9,Periféricas,2 ambientes,Usado,2199
2018-11-01,2018,4,11,Liniers,9,Periféricas,3 ambientes,Usado,2067
2018-11-01,2018,4,11,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1797
2018-11-01,2018,4,11,Liniers,9,Periféricas,3 ambientes,A estrer,2772
2018-11-01,2018,4,11,Mataderos,9,Periféricas,3 ambientes,A estrer,2783
2018-11-01,2018,4,11,Liniers,9,Periféricas,3 ambientes,A estrer,2662
2018-11-01,2018,4,11,Floresta,10,Otras,2 ambientes,Usado,2077
2018-11-01,2018,4,11,Velez Sarsfield,10,Otras,2 ambientes,Usado,2167
2018-11-01,2018,4,11,Villa Luro,10,Otras,2 ambientes,Usado,2491
2018-11-01,2018,4,11,Floresta,10,Otras,3 ambientes,Usado,2046
2018-11-01,2018,4,11,Monte Castro,10,Otras,3 ambientes,Usado,2496
2018-11-01,2018,4,11,Velez Sarsfield,10,Otras,3 ambientes,Usado,2119
2018-11-01,2018,4,11,Villa Luro,10,Otras,3 ambientes,Usado,2257
2018-11-01,2018,4,11,Monte Castro,10,Otras,3 ambientes,A estrer,2716
2018-11-01,2018,4,11,Velez Sarsfield,10,Otras,3 ambientes,A estrer,2629
2018-11-01,2018,4,11,Villa Luro,10,Otras,3 ambientes,A estrer,2621
2018-11-01,2018,4,11,Villa Del Parque,11,Otras,2 ambientes,Usado,2739
2018-11-01,2018,4,11,Villa Devoto,11,Otras,2 ambientes,Usado,2788
2018-11-01,2018,4,11,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2402
2018-11-01,2018,4,11,Villa Santa Rita,11,Otras,2 ambientes,Usado,2358
2018-11-01,2018,4,11,Villa Del Parque,11,Otras,3 ambientes,Usado,2632
2018-11-01,2018,4,11,Villa Devoto,11,Otras,3 ambientes,Usado,2849
2018-11-01,2018,4,11,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,2371
2018-11-01,2018,4,11,Villa Santa Rita,11,Otras,3 ambientes,Usado,2471
2018-11-01,2018,4,11,Villa Del Parque,11,Otras,3 ambientes,A estrer,3035
2018-11-01,2018,4,11,Villa Devoto,11,Otras,3 ambientes,A estrer,3021
2018-11-01,2018,4,11,Coghlan,12,Otras,2 ambientes,Usado,3558
2018-11-01,2018,4,11,Saavedra,12,Otras,2 ambientes,Usado,3162
2018-11-01,2018,4,11,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2992
2018-11-01,2018,4,11,Villa Urquiza,12,Otras,2 ambientes,Usado,3148
2018-11-01,2018,4,11,Coghlan,12,Otras,3 ambientes,Usado,2876
2018-11-01,2018,4,11,Saavedra,12,Otras,3 ambientes,Usado,2914
2018-11-01,2018,4,11,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2602
2018-11-01,2018,4,11,Villa Urquiza,12,Otras,3 ambientes,Usado,3337
2018-11-01,2018,4,11,Saavedra,12,Otras,3 ambientes,A estrer,2963
2018-11-01,2018,4,11,Villa Urquiza,12,Otras,3 ambientes,A estrer,3423
2018-11-01,2018,4,11,Saavedra,12,Otras,3 ambientes,A estrer,3230
2018-11-01,2018,4,11,Villa Urquiza,12,Otras,3 ambientes,A estrer,3316
2018-11-01,2018,4,11,Belgrano,13,Premium,2 ambientes,Usado,3450
2018-11-01,2018,4,11,Colegiales,13,Premium,2 ambientes,Usado,3467
2018-11-01,2018,4,11,Nuñez,13,Premium,2 ambientes,Usado,3600
2018-11-01,2018,4,11,Belgrano,13,Premium,3 ambientes,Usado,3419
2018-11-01,2018,4,11,Colegiales,13,Premium,3 ambientes,Usado,3209
2018-11-01,2018,4,11,Nuñez,13,Premium,3 ambientes,Usado,3463
2018-11-01,2018,4,11,Belgrano,13,Premium,3 ambientes,A estrer,4658
2018-11-01,2018,4,11,Nuñez,13,Premium,3 ambientes,A estrer,4076
2018-11-01,2018,4,11,Belgrano,13,Premium,3 ambientes,A estrer,3880
2018-11-01,2018,4,11,Colegiales,13,Premium,3 ambientes,A estrer,3681
2018-11-01,2018,4,11,Nuñez,13,Premium,3 ambientes,A estrer,3881
2018-11-01,2018,4,11,Palermo,14,Premium,2 ambientes,Usado,3670
2018-11-01,2018,4,11,Palermo,14,Premium,3 ambientes,Usado,3472
2018-11-01,2018,4,11,Palermo,14,Premium,3 ambientes,A estrer,4249
2018-11-01,2018,4,11,Palermo,14,Premium,3 ambientes,A estrer,3928
2018-11-01,2018,4,11,Chacarita,15,Emergentes,2 ambientes,Usado,2809
2018-11-01,2018,4,11,Villa Crespo,15,Emergentes,2 ambientes,Usado,2856
2018-11-01,2018,4,11,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,3103
2018-11-01,2018,4,11,Chacarita,15,Emergentes,3 ambientes,Usado,2847
2018-11-01,2018,4,11,Villa Crespo,15,Emergentes,3 ambientes,Usado,2618
2018-11-01,2018,4,11,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,3057
2018-11-01,2018,4,11,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3281
2018-11-01,2018,4,11,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3193
2019-02-01,2019,1,2,Constitucion,1,Otras,2 ambientes,Usado,1916
2019-02-01,2019,1,2,Monserrat,1,Otras,2 ambientes,Usado,2346
2019-02-01,2019,1,2,Puerto Madero,1,Otras,2 ambientes,Usado,6389
2019-02-01,2019,1,2,Retiro,1,Otras,2 ambientes,Usado,3104
2019-02-01,2019,1,2,San Nicolas,1,Otras,2 ambientes,Usado,2447
2019-02-01,2019,1,2,San Telmo,1,Otras,2 ambientes,Usado,2466
2019-02-01,2019,1,2,Constitucion,1,Otras,3 ambientes,Usado,1760
2019-02-01,2019,1,2,Monserrat,1,Otras,3 ambientes,Usado,2154
2019-02-01,2019,1,2,Puerto Madero,1,Otras,3 ambientes,Usado,5853
2019-02-01,2019,1,2,Retiro,1,Otras,3 ambientes,Usado,3327
2019-02-01,2019,1,2,San Nicolas,1,Otras,3 ambientes,Usado,2270
2019-02-01,2019,1,2,San Telmo,1,Otras,3 ambientes,Usado,2323
2019-02-01,2019,1,2,San Nicolas,1,Otras,3 ambientes,A estrer,2830
2019-02-01,2019,1,2,Recoleta,2,Premium,2 ambientes,Usado,3418
2019-02-01,2019,1,2,Recoleta,2,Premium,3 ambientes,Usado,3268
2019-02-01,2019,1,2,Recoleta,2,Premium,3 ambientes,A estrer,4079
2019-02-01,2019,1,2,Recoleta,2,Premium,3 ambientes,A estrer,4165
2019-02-01,2019,1,2,Balvanera,3,Otras,2 ambientes,Usado,2245
2019-02-01,2019,1,2,San Cristobal,3,Otras,2 ambientes,Usado,2294
2019-02-01,2019,1,2,Balvanera,3,Otras,3 ambientes,Usado,2147
2019-02-01,2019,1,2,San Cristobal,3,Otras,3 ambientes,Usado,2197
2019-02-01,2019,1,2,Balvanera,3,Otras,3 ambientes,A estrer,2544
2019-02-01,2019,1,2,San Cristobal,3,Otras,3 ambientes,A estrer,2486
2019-02-01,2019,1,2,Balvanera,3,Otras,3 ambientes,A estrer,2871
2019-02-01,2019,1,2,San Cristobal,3,Otras,3 ambientes,A estrer,2482
2019-02-01,2019,1,2,Barracas,4,Otras,2 ambientes,Usado,2490
2019-02-01,2019,1,2,Parque Patricios,4,Otras,2 ambientes,Usado,2217
2019-02-01,2019,1,2,Barracas,4,Otras,3 ambientes,Usado,2420
2019-02-01,2019,1,2,Parque Patricios,4,Otras,3 ambientes,Usado,1917
2019-02-01,2019,1,2,Almagro,5,Otras,2 ambientes,Usado,2695
2019-02-01,2019,1,2,Boedo,5,Otras,2 ambientes,Usado,2481
2019-02-01,2019,1,2,Almagro,5,Otras,3 ambientes,Usado,2521
2019-02-01,2019,1,2,Boedo,5,Otras,3 ambientes,Usado,2385
2019-02-01,2019,1,2,Almagro,5,Otras,3 ambientes,A estrer,2974
2019-02-01,2019,1,2,Almagro,5,Otras,3 ambientes,A estrer,3193
2019-02-01,2019,1,2,Boedo,5,Otras,3 ambientes,A estrer,2745
2019-02-01,2019,1,2,Caballito,6,Emergentes,2 ambientes,Usado,2854
2019-02-01,2019,1,2,Caballito,6,Emergentes,3 ambientes,Usado,2774
2019-02-01,2019,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,3404
2019-02-01,2019,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,3414
2019-02-01,2019,1,2,Flores,7,Otras,2 ambientes,Usado,2402
2019-02-01,2019,1,2,Parque Chacabuco,7,Otras,2 ambientes,Usado,2484
2019-02-01,2019,1,2,Flores,7,Otras,3 ambientes,Usado,2284
2019-02-01,2019,1,2,Parque Chacabuco,7,Otras,3 ambientes,Usado,2527
2019-02-01,2019,1,2,Flores,7,Otras,3 ambientes,A estrer,2872
2019-02-01,2019,1,2,Flores,7,Otras,3 ambientes,A estrer,2746
2019-02-01,2019,1,2,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2752
2019-02-01,2019,1,2,Villa Lugano,8,Periféricas,3 ambientes,Usado,1322
2019-02-01,2019,1,2,Liniers,9,Periféricas,3 ambientes,Usado,2089
2019-02-01,2019,1,2,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1802
2019-02-01,2019,1,2,Liniers,9,Periféricas,3 ambientes,A estrer,2830
2019-02-01,2019,1,2,Mataderos,9,Periféricas,3 ambientes,A estrer,2771
2019-02-01,2019,1,2,Liniers,9,Periféricas,3 ambientes,A estrer,2611
2019-02-01,2019,1,2,Mataderos,9,Periféricas,3 ambientes,A estrer,2859
2019-02-01,2019,1,2,Floresta,10,Otras,2 ambientes,Usado,2072
2019-02-01,2019,1,2,Monte Castro,10,Otras,2 ambientes,Usado,2420
2019-02-01,2019,1,2,Velez Sarsfield,10,Otras,2 ambientes,Usado,2232
2019-02-01,2019,1,2,Villa Luro,10,Otras,2 ambientes,Usado,2393
2019-02-01,2019,1,2,Floresta,10,Otras,3 ambientes,Usado,2091
2019-02-01,2019,1,2,Monte Castro,10,Otras,3 ambientes,Usado,2380
2019-02-01,2019,1,2,Velez Sarsfield,10,Otras,3 ambientes,Usado,2157
2019-02-01,2019,1,2,Villa Luro,10,Otras,3 ambientes,Usado,2346
2019-02-01,2019,1,2,Villa Luro,10,Otras,3 ambientes,A estrer,2756
2019-02-01,2019,1,2,Villa Del Parque,11,Otras,2 ambientes,Usado,2683
2019-02-01,2019,1,2,Villa Devoto,11,Otras,2 ambientes,Usado,2863
2019-02-01,2019,1,2,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,2353
2019-02-01,2019,1,2,Villa Santa Rita,11,Otras,2 ambientes,Usado,2498
2019-02-01,2019,1,2,Villa Del Parque,11,Otras,3 ambientes,Usado,2617
2019-02-01,2019,1,2,Villa Devoto,11,Otras,3 ambientes,Usado,2952
2019-02-01,2019,1,2,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,2338
2019-02-01,2019,1,2,Villa Santa Rita,11,Otras,3 ambientes,Usado,2433
2019-02-01,2019,1,2,Coghlan,12,Otras,2 ambientes,Usado,3516
2019-02-01,2019,1,2,Saavedra,12,Otras,2 ambientes,Usado,3169
2019-02-01,2019,1,2,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2912
2019-02-01,2019,1,2,Villa Urquiza,12,Otras,2 ambientes,Usado,3118
2019-02-01,2019,1,2,Saavedra,12,Otras,3 ambientes,Usado,2876
2019-02-01,2019,1,2,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2665
2019-02-01,2019,1,2,Villa Urquiza,12,Otras,3 ambientes,Usado,3293
2019-02-01,2019,1,2,Saavedra,12,Otras,3 ambientes,A estrer,3094
2019-02-01,2019,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,3426
2019-02-01,2019,1,2,Coghlan,12,Otras,3 ambientes,A estrer,3354
2019-02-01,2019,1,2,Saavedra,12,Otras,3 ambientes,A estrer,3209
2019-02-01,2019,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,3424
2019-02-01,2019,1,2,Belgrano,13,Premium,2 ambientes,Usado,3430
2019-02-01,2019,1,2,Colegiales,13,Premium,2 ambientes,Usado,3524
2019-02-01,2019,1,2,Nuñez,13,Premium,2 ambientes,Usado,3575
2019-02-01,2019,1,2,Belgrano,13,Premium,3 ambientes,Usado,3447
2019-02-01,2019,1,2,Colegiales,13,Premium,3 ambientes,Usado,3200
2019-02-01,2019,1,2,Nuñez,13,Premium,3 ambientes,Usado,3421
2019-02-01,2019,1,2,Belgrano,13,Premium,3 ambientes,A estrer,4339
2019-02-01,2019,1,2,Colegiales,13,Premium,3 ambientes,A estrer,3776
2019-02-01,2019,1,2,Nuñez,13,Premium,3 ambientes,A estrer,3673
2019-02-01,2019,1,2,Belgrano,13,Premium,3 ambientes,A estrer,4032
2019-02-01,2019,1,2,Colegiales,13,Premium,3 ambientes,A estrer,3712
2019-02-01,2019,1,2,Nuñez,13,Premium,3 ambientes,A estrer,3733
2019-02-01,2019,1,2,Palermo,14,Premium,2 ambientes,Usado,3640
2019-02-01,2019,1,2,Palermo,14,Premium,3 ambientes,Usado,3413
2019-02-01,2019,1,2,Palermo,14,Premium,3 ambientes,A estrer,4324
2019-02-01,2019,1,2,Palermo,14,Premium,3 ambientes,A estrer,3846
2019-02-01,2019,1,2,Chacarita,15,Emergentes,2 ambientes,Usado,2860
2019-02-01,2019,1,2,Villa Crespo,15,Emergentes,2 ambientes,Usado,2778
2019-02-01,2019,1,2,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,3298
2019-02-01,2019,1,2,Chacarita,15,Emergentes,3 ambientes,Usado,2874
2019-02-01,2019,1,2,Villa Crespo,15,Emergentes,3 ambientes,Usado,2585
2019-02-01,2019,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3135
2019-02-01,2019,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,3309
2019-05-01,2019,2,5,Constitucion,1,Otras,2 ambientes,Usado,1872
2019-05-01,2019,2,5,Monserrat,1,Otras,2 ambientes,Usado,2346
2019-05-01,2019,2,5,Puerto Madero,1,Otras,2 ambientes,Usado,6319
2019-05-01,2019,2,5,Retiro,1,Otras,2 ambientes,Usado,2967
2019-05-01,2019,2,5,San Nicolas,1,Otras,2 ambientes,Usado,2470
2019-05-01,2019,2,5,San Telmo,1,Otras,2 ambientes,Usado,2369
2019-05-01,2019,2,5,Constitucion,1,Otras,3 ambientes,Usado,1666
2019-05-01,2019,2,5,Monserrat,1,Otras,3 ambientes,Usado,2131
2019-05-01,2019,2,5,Puerto Madero,1,Otras,3 ambientes,Usado,5923
2019-05-01,2019,2,5,Retiro,1,Otras,3 ambientes,Usado,3205
2019-05-01,2019,2,5,San Nicolas,1,Otras,3 ambientes,Usado,2252
2019-05-01,2019,2,5,San Telmo,1,Otras,3 ambientes,Usado,2310
2019-05-01,2019,2,5,Recoleta,2,Premium,2 ambientes,Usado,3325
2019-05-01,2019,2,5,Recoleta,2,Premium,3 ambientes,Usado,3215
2019-05-01,2019,2,5,Recoleta,2,Premium,3 ambientes,A estrer,3975
2019-05-01,2019,2,5,Recoleta,2,Premium,3 ambientes,A estrer,4193
2019-05-01,2019,2,5,Balvanera,3,Otras,2 ambientes,Usado,2272
2019-05-01,2019,2,5,San Cristobal,3,Otras,2 ambientes,Usado,2235
2019-05-01,2019,2,5,Balvanera,3,Otras,3 ambientes,Usado,2151
2019-05-01,2019,2,5,San Cristobal,3,Otras,3 ambientes,Usado,2217
2019-05-01,2019,2,5,Balvanera,3,Otras,3 ambientes,A estrer,2745
2019-05-01,2019,2,5,San Cristobal,3,Otras,3 ambientes,A estrer,2466
2019-05-01,2019,2,5,Barracas,4,Otras,2 ambientes,Usado,2536
2019-05-01,2019,2,5,Boca,4,Otras,2 ambientes,Usado,1893
2019-05-01,2019,2,5,Parque Patricios,4,Otras,2 ambientes,Usado,2199
2019-05-01,2019,2,5,Barracas,4,Otras,3 ambientes,Usado,2419
2019-05-01,2019,2,5,Boca,4,Otras,3 ambientes,Usado,1876
2019-05-01,2019,2,5,Parque Patricios,4,Otras,3 ambientes,Usado,1908
2019-05-01,2019,2,5,Almagro,5,Otras,2 ambientes,Usado,2640
2019-05-01,2019,2,5,Boedo,5,Otras,2 ambientes,Usado,2423
2019-05-01,2019,2,5,Almagro,5,Otras,3 ambientes,Usado,2544
2019-05-01,2019,2,5,Boedo,5,Otras,3 ambientes,Usado,2294
2019-05-01,2019,2,5,Almagro,5,Otras,3 ambientes,A estrer,3117
2019-05-01,2019,2,5,Almagro,5,Otras,3 ambientes,A estrer,3230
2019-05-01,2019,2,5,Boedo,5,Otras,3 ambientes,A estrer,2750
2019-05-01,2019,2,5,Caballito,6,Emergentes,2 ambientes,Usado,2780
2019-05-01,2019,2,5,Caballito,6,Emergentes,3 ambientes,Usado,2680
2019-05-01,2019,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,3352
2019-05-01,2019,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,3322
2019-05-01,2019,2,5,Flores,7,Otras,2 ambientes,Usado,2427
2019-05-01,2019,2,5,Parque Chacabuco,7,Otras,2 ambientes,Usado,2480
2019-05-01,2019,2,5,Flores,7,Otras,3 ambientes,Usado,2260
2019-05-01,2019,2,5,Parque Chacabuco,7,Otras,3 ambientes,Usado,2463
2019-05-01,2019,2,5,Flores,7,Otras,3 ambientes,A estrer,2829
2019-05-01,2019,2,5,Flores,7,Otras,3 ambientes,A estrer,2755
2019-05-01,2019,2,5,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2738
2019-05-01,2019,2,5,Villa Lugano,8,Periféricas,3 ambientes,Usado,1256
2019-05-01,2019,2,5,Mataderos,9,Periféricas,2 ambientes,Usado,2394
2019-05-01,2019,2,5,Parque Avellaneda,9,Periféricas,2 ambientes,Usado,2103
2019-05-01,2019,2,5,Liniers,9,Periféricas,3 ambientes,Usado,2009
2019-05-01,2019,2,5,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1794
2019-05-01,2019,2,5,Liniers,9,Periféricas,3 ambientes,A estrer,2808
2019-05-01,2019,2,5,Mataderos,9,Periféricas,3 ambientes,A estrer,2756
2019-05-01,2019,2,5,Liniers,9,Periféricas,3 ambientes,A estrer,2617
2019-05-01,2019,2,5,Mataderos,9,Periféricas,3 ambientes,A estrer,2768
2019-05-01,2019,2,5,Floresta,10,Otras,2 ambientes,Usado,2099
2019-05-01,2019,2,5,Velez Sarsfield,10,Otras,2 ambientes,Usado,2289
2019-05-01,2019,2,5,Villa Luro,10,Otras,2 ambientes,Usado,2481
